Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
23.0,Female,75.1,1.71,193.0,155.0,70.0,0.5,352.0,HIIT,29.0,2.5,4,Intermediate,25.6
30.0,Female,82.6,1.74,196.0,160.0,76.0,0.65,551.0,Swimming,35.0,2.3,3,Beginner,27.2
18.0,Male,92.0,1.85,206.0,169.0,77.0,0.54,471.0,Rowing,22.0,2.5,4,Beginner,26.8
18.0,Male,97.3,1.82,204.0,134.0,73.0,0.6,292.0,Yoga,24.1,2.9,3,Beginner,29.4
28.0,Male,95.1,1.73,192.0,120.0,59.0,0.92,445.0,Walking,24.8,2.6,4,Advanced,31.6
22.0,Male,70.1,1.71,200.0,150.0,67.0,0.69,318.0,Tennis,15.5,2.5,4,Beginner,23.9
63.0,Male,69.2,1.77,160.0,138.0,75.0,0.62,484.0,Running,19.5,2.4,3,Beginner,22.2
66.5,Male,60.3,1.77,160.0,108.0,72.0,0.55,200.0,Walking,19.9,2.2,2,Beginner,19.2
18.0,Male,65.7,1.75,204.0,167.0,74.0,0.52,335.0,HIIT,12.1,2.1,2,Beginner,21.3
38.0,Female,48.6,1.59,173.0,141.0,85.0,0.52,283.0,HIIT,26.6,1.9,4,Beginner,19.3
33.0,Female,53.3,1.65,186.0,146.0,77.0,0.6,340.0,HIIT,17.7,1.8,2,Intermediate,19.5
18.0,Female,64.5,1.52,193.0,148.0,67.0,0.76,451.0,Cycling,35.9,2.0,2,Intermediate,28.0
33.0,Female,59.6,1.5,177.0,102.0,71.0,1.1,308.0,Yoga,24.2,2.0,5,Advanced,26.5
55.0,Female,68.3,1.69,175.0,117.0,73.0,0.68,296.0,Tennis,27.0,2.2,4,Intermediate,23.9
35.0,Female,67.5,1.59,182.0,127.0,74.0,0.77,346.0,Soccer,31.6,2.3,2,Intermediate,26.9
18.0,Male,64.9,1.82,209.0,164.0,66.0,0.66,361.0,Rowing,11.1,2.0,4,Intermediate,19.6
26.0,Male,82.7,1.84,189.0,137.0,74.0,0.65,386.0,Soccer,19.8,2.5,3,Beginner,24.5
18.0,Female,69.8,1.72,205.0,158.0,57.0,1.02,666.0,Rowing,21.3,2.5,4,Advanced,23.7
55.0,Male,72.1,1.81,167.0,137.0,74.0,0.56,454.0,CrossFit,17.5,2.3,3,Intermediate,22.0
42.0,Female,80.8,1.59,188.0,140.0,63.0,1.14,811.0,Rowing,39.7,2.6,4,Advanced,32.0
49.0,Female,70.9,1.6,171.0,122.0,72.0,0.66,323.0,Strength Training,40.0,2.1,3,Beginner,27.6
40.0,Male,109.9,1.87,185.0,132.0,71.0,0.76,569.0,Tennis,27.2,3.3,2,Intermediate,31.4
28.0,Male,83.4,1.69,199.0,166.0,66.0,0.6,525.0,Running,22.0,2.4,3,Beginner,29.1
26.0,Female,88.1,1.69,200.0,141.0,65.0,0.8,457.0,Soccer,33.2,2.5,4,Intermediate,30.8
20.0,Male,95.5,1.9900000000000002,209.0,144.0,78.0,0.69,436.0,Soccer,16.6,2.7,3,Intermediate,23.9
57.0,Female,78.5,1.59,160.0,130.0,75.0,0.5,434.0,HIIT,40.0,2.5,3,Beginner,30.8
44.0,Male,57.4,1.72,168.0,121.0,77.0,0.53,208.0,Aerobics,14.9,2.1,3,Beginner,19.5
26.0,Male,64.5,1.75,186.0,123.0,53.5,0.94,385.0,Aerobics,9.2,2.3,5,Professional,21.1
37.0,Male,86.8,1.93,177.0,118.0,69.0,0.79,505.0,Tennis,16.2,2.7,4,Intermediate,23.3
35.0,Male,77.1,1.72,182.0,131.0,68.0,0.65,506.0,Rowing,20.9,2.5,4,Intermediate,26.0
18.0,Female,64.1,1.66,210.0,134.0,53.5,0.99,470.0,Aerobics,19.5,2.1,5,Professional,23.4
19.0,Female,79.8,1.71,193.0,159.0,82.0,0.75,622.0,Swimming,33.0,2.5,3,Beginner,27.2
44.0,Non-binary,89.0,1.81,166.0,126.0,77.0,0.6,422.0,Running,24.7,2.8,4,Beginner,27.1
22.0,Female,70.6,1.65,198.0,152.0,75.0,0.7,342.0,Tennis,29.1,2.4,3,Beginner,25.9
20.0,Female,68.9,1.65,194.0,145.0,75.0,0.77,370.0,Strength Training,36.8,2.4,2,Beginner,25.4
23.0,Female,66.6,1.69,207.0,155.0,65.0,0.71,417.0,Rowing,23.8,2.3,4,Intermediate,23.4
26.0,Female,70.8,1.63,204.0,138.0,74.0,0.58,212.0,Pilates,31.1,2.3,4,Beginner,26.6
34.0,Female,65.9,1.56,182.0,144.0,61.0,0.79,554.0,HIIT,25.5,2.0,2,Advanced,27.2
23.0,Female,56.3,1.66,193.0,122.0,78.0,0.65,200.0,Yoga,25.4,2.1,5,Beginner,20.3
18.0,Female,86.2,1.63,195.0,162.0,79.0,0.5,480.0,HIIT,38.4,2.6,3,Beginner,32.6
26.0,Female,49.7,1.64,187.0,147.0,72.0,0.79,342.0,Swimming,17.8,1.8,3,Beginner,18.5
25.0,Male,68.8,1.76,193.0,141.0,62.0,0.72,389.0,Soccer,16.0,2.1,2,Beginner,22.2
18.0,Male,94.0,1.8,195.0,157.0,67.0,0.78,666.0,Cycling,25.6,2.5,2,Beginner,29.0
37.0,Female,70.9,1.72,174.0,130.0,81.0,0.69,342.0,Aerobics,30.9,2.1,3,Beginner,24.0
38.0,Male,96.3,1.83,189.0,108.0,74.0,0.83,388.0,Pilates,23.5,2.5,4,Intermediate,28.7
62.0,Male,91.7,1.83,168.0,130.0,72.0,0.54,469.0,HIIT,25.7,2.8,3,Intermediate,27.2
32.0,Male,94.5,1.82,185.0,142.0,63.0,0.91,806.0,Swimming,25.4,2.7,3,Intermediate,28.6
28.0,Female,65.6,1.65,197.0,154.0,69.0,0.56,254.0,Boxing,26.0,2.1,3,Beginner,24.1
52.0,Female,65.0,1.64,174.0,142.0,60.0,0.65,427.0,CrossFit,28.0,2.4,3,Advanced,24.0
22.0,Male,101.7,1.74,193.0,148.0,76.0,0.5,341.0,Soccer,27.3,2.7,3,Beginner,33.7
18.0,Non-binary,69.3,1.62,207.0,151.0,71.0,0.74,337.0,Strength Training,26.0,2.4,3,Beginner,26.6
61.0,Female,87.3,1.72,163.0,116.0,73.0,0.98,710.0,Rowing,35.4,2.7,4,Advanced,29.6
24.0,Male,74.2,1.78,188.0,127.0,65.0,0.72,369.0,Aerobics,15.9,2.1,4,Intermediate,23.4
26.0,Female,60.2,1.6,199.0,145.0,72.0,0.53,230.0,Soccer,24.6,2.1,3,Beginner,23.5
24.0,Female,46.7,1.58,195.0,133.0,67.0,0.76,678.0,Soccer,16.4,1.35,2,Intermediate,33.7
26.0,Male,67.5,1.74,194.0,162.0,82.0,0.73,482.0,Swimming,18.1,2.1,2,Beginner,22.4
42.0,Male,80.2,1.88,175.0,149.0,72.0,0.5,448.0,CrossFit,21.1,2.5,3,Beginner,22.8
36.0,Male,79.1,1.73,174.0,139.0,77.0,0.5,393.0,CrossFit,21.4,2.3,3,Intermediate,26.3
20.0,Female,67.9,1.67,210.0,150.0,81.0,0.5,221.0,Running,31.2,2.0,3,Beginner,24.5
28.0,Male,93.9,1.9,202.0,156.0,75.0,0.53,333.0,Running,20.5,2.9,5,Beginner,25.9
28.0,Male,72.1,1.76,186.0,128.0,79.0,0.76,369.0,Boxing,13.9,2.4,4,Intermediate,23.4
49.0,Female,46.0,1.58,163.0,124.0,53.5,0.78,370.0,HIIT,18.4,1.7,4,Professional,18.5
24.0,Female,78.7,1.67,205.0,170.0,71.0,0.57,505.0,CrossFit,33.3,2.4,3,Beginner,28.2
39.0,Female,45.0,1.53,177.0,137.0,66.0,0.54,252.0,HIIT,22.0,1.6,3,Intermediate,18.5
39.0,Non-binary,71.4,1.67,189.0,147.0,76.0,0.65,346.0,Tennis,25.4,2.3,4,Beginner,25.6
46.0,Male,95.7,1.85,171.0,123.0,64.0,1.0,623.0,Strength Training,20.4,2.6,4,Advanced,27.8
43.0,Female,78.5,1.64,176.0,104.0,71.0,0.68,307.0,Walking,38.3,2.2,2,Intermediate,29.2
25.0,Female,73.6,1.64,201.0,159.0,68.0,0.63,425.0,Swimming,35.9,2.3,2,Beginner,27.5
22.0,Female,61.0,1.63,194.0,141.0,57.0,1.11,526.0,Tennis,20.1,2.2,5,Advanced,23.1
28.0,Male,94.1,1.85,183.0,139.0,64.0,0.84,774.0,Cycling,18.9,2.8,3,Intermediate,27.6
23.0,Female,67.4,1.63,207.0,145.0,70.0,0.69,341.0,Boxing,27.0,2.1,4,Intermediate,25.5
33.0,Male,95.1,1.8,193.0,130.0,73.0,0.86,554.0,Soccer,25.2,2.8,3,Intermediate,29.5
28.0,Female,64.8,1.69,197.0,157.0,70.0,1.07,788.0,Running,26.3,2.1,4,Intermediate,22.7
18.0,Female,72.9,1.73,207.0,136.0,75.0,0.67,225.0,Pilates,30.5,2.3,3,Beginner,24.3
26.0,Male,94.2,1.76,186.0,131.0,78.0,0.9,553.0,Boxing,25.2,2.9,4,Intermediate,30.5
42.0,Male,56.4,1.74,184.0,128.0,69.0,0.93,408.0,Strength Training,7.4,2.0,5,Advanced,18.7
37.0,Male,73.8,1.76,182.0,134.0,76.0,0.61,307.0,Strength Training,24.3,2.1,3,Beginner,23.8
34.0,Female,65.8,1.74,191.0,166.0,71.0,0.5,356.0,HIIT,28.6,2.3,3,Beginner,21.7
38.0,Female,57.8,1.62,179.0,113.0,83.0,0.53,200.0,Pilates,28.3,2.0,4,Beginner,22.1
54.0,Female,75.2,1.61,165.0,124.0,81.0,0.68,502.0,Rowing,39.1,2.2,5,Intermediate,29.0
31.0,Female,72.4,1.64,193.0,129.0,71.0,0.61,313.0,Soccer,29.7,2.3,2,Intermediate,27.0
41.0,Male,88.7,1.78,189.0,117.0,59.0,1.1749999999999998,737.0,Strength Training,22.5,2.8,5,Professional,28.0
30.0,Male,76.4,1.7,183.0,147.0,71.0,0.69,469.0,Rowing,20.1,2.6,3,Beginner,26.4
18.0,Male,85.0,1.81,195.0,119.0,60.0,0.98,373.0,Yoga,15.7,2.7,5,Advanced,25.8
46.0,Female,94.8,1.75,184.0,141.0,78.0,0.81,711.0,Cycling,39.6,2.9,5,Beginner,31.0
37.0,Female,84.4,1.72,178.0,147.0,75.0,0.82,701.0,Swimming,38.2,2.5,3,Beginner,28.4
18.0,Female,76.6,1.65,210.0,150.0,74.0,0.6,319.0,Aerobics,30.8,2.4,3,Beginner,28.2
28.0,Male,107.0,1.79,189.0,135.0,64.0,1.13,785.0,Aerobics,25.3,3.35,4,Advanced,33.3
59.0,Male,87.7,1.82,169.0,141.0,69.0,0.81,695.0,Swimming,26.2,2.9,4,Beginner,26.4
50.0,Male,96.9,1.77,173.0,135.0,72.0,0.69,538.0,Running,29.7,3.0,3,Beginner,31.0
32.0,Female,65.0,1.6,197.0,133.0,77.0,0.7,211.0,Pilates,30.4,2.1,4,Beginner,25.4
58.0,Male,80.0,1.73,160.0,116.0,73.0,0.79,594.0,Rowing,22.2,2.4,5,Intermediate,26.7
31.0,Male,74.9,1.89,180.0,126.0,62.0,0.87,510.0,Boxing,15.5,2.6,4,Intermediate,20.9
38.0,Male,65.4,1.76,190.0,157.0,76.0,0.59,367.0,CrossFit,14.0,2.1,3,Intermediate,21.1
38.0,Female,54.6,1.66,188.0,158.0,75.0,0.73,441.0,Running,24.2,2.1,3,Beginner,19.8
18.0,Female,62.0,1.64,204.0,168.0,78.0,0.5,344.0,CrossFit,30.6,2.0,3,Beginner,23.1
22.0,Male,92.5,1.89,200.0,149.0,74.0,0.63,436.0,Soccer,20.5,2.9,3,Beginner,25.9
18.0,Male,80.7,1.77,195.0,135.0,71.0,0.79,408.0,Tennis,22.6,2.2,3,Intermediate,25.7
28.0,Female,67.4,1.58,187.0,118.0,71.0,0.55,200.0,Yoga,33.4,2.3,3,Beginner,27.0
18.0,Female,77.4,1.65,192.0,148.0,74.0,0.56,343.0,Soccer,30.6,2.3,2,Beginner,28.4
27.0,Female,54.1,1.66,203.0,144.0,72.0,0.82,285.0,Tennis,23.0,2.0,3,Intermediate,19.6
34.0,Male,82.3,1.82,179.0,131.0,68.0,0.99,799.0,Cycling,18.1,2.6,4,Intermediate,24.9
47.0,Female,52.7,1.53,175.0,134.0,88.0,0.7,255.0,Boxing,25.6,2.1,3,Beginner,22.6
46.0,Male,74.2,1.79,180.0,130.0,69.0,0.98,725.0,Rowing,15.1,2.5,4,Advanced,23.2
29.0,Male,107.2,1.91,198.0,123.0,67.0,0.87,412.0,Pilates,22.7,3.1,4,Intermediate,29.4
24.0,Female,54.1,1.5,201.0,143.0,70.0,0.71,299.0,Running,26.7,2.1,4,Intermediate,24.0
23.0,Male,98.2,1.71,200.0,154.0,72.0,0.71,546.0,Aerobics,31.1,2.9,3,Beginner,33.6
31.0,Male,68.4,1.74,181.0,122.0,65.0,0.58,202.0,Yoga,18.1,2.2,3,Beginner,22.5
32.0,Male,65.3,1.73,197.0,114.0,70.0,0.69,200.0,Yoga,14.0,2.1,4,Intermediate,21.7
31.0,Male,63.8,1.67,185.0,133.0,66.0,0.89,373.0,Strength Training,16.3,2.4,4,Intermediate,23.0
23.0,Female,74.5,1.78,200.0,150.0,78.0,0.55,273.0,Tennis,29.8,2.5,2,Beginner,23.6
18.0,Female,60.7,1.67,210.0,151.0,62.0,0.99,469.0,Strength Training,19.1,2.1,4,Advanced,21.7
40.0,Female,76.6,1.74,176.0,136.0,71.0,0.7,427.0,Soccer,31.7,2.4,2,Beginner,25.2
18.0,Male,76.3,1.8,201.0,162.0,62.0,0.75,547.0,HIIT,14.3,2.4,4,Advanced,23.6
44.0,Female,83.8,1.77,175.0,125.0,74.0,0.71,402.0,Strength Training,34.7,2.7,2,Beginner,26.7
33.0,Female,62.2,1.56,178.0,124.0,73.0,0.9,403.0,Strength Training,28.6,2.0,4,Intermediate,25.5
24.0,Male,90.3,1.84,194.0,157.0,70.0,0.83,732.0,Running,19.0,2.6,4,Beginner,26.8
19.0,Male,72.9,1.73,197.0,146.0,78.0,0.77,420.0,Strength Training,17.8,2.3,5,Beginner,24.4
28.0,Female,58.9,1.64,190.0,144.0,71.0,0.65,283.0,Soccer,26.7,1.9,4,Beginner,21.9
20.0,Female,67.9,1.78,206.0,165.0,81.0,0.71,475.0,Swimming,23.9,2.1,3,Beginner,21.4
26.0,Female,50.2,1.65,202.0,168.0,67.0,0.65,314.0,HIIT,20.4,1.8,5,Intermediate,18.5
27.0,Female,69.3,1.66,187.0,129.0,62.0,0.65,298.0,Tennis,26.3,2.4,3,Intermediate,25.1
18.0,Male,76.0,1.72,210.0,154.0,61.0,0.56,332.0,Tennis,21.3,2.6,4,Beginner,25.8
35.0,Male,84.1,1.83,178.0,129.0,73.0,1.03,603.0,Soccer,17.3,2.7,4,Advanced,25.1
39.0,Female,82.7,1.67,179.0,108.0,70.0,0.77,363.0,Walking,37.8,2.6,3,Intermediate,29.8
41.0,Male,67.9,1.73,186.0,149.0,76.0,0.55,362.0,Rowing,20.1,2.3,3,Beginner,22.8
28.0,Female,88.3,1.76,193.0,159.0,72.0,0.5,416.0,HIIT,35.2,2.5,4,Beginner,28.5
39.0,Male,54.1,1.71,182.0,128.0,77.0,0.66,253.0,Soccer,15.0,2.1,3,Intermediate,18.5
35.0,Male,75.2,1.74,190.0,139.0,78.0,0.88,468.0,Tennis,18.5,2.5,5,Intermediate,25.0
61.0,Female,80.6,1.6,165.0,116.0,75.0,0.7,527.0,Boxing,37.6,2.7,5,Intermediate,31.5
18.0,Male,67.5,1.85,200.0,156.0,70.0,0.54,252.0,Boxing,10.3,2.1,5,Beginner,19.7
20.0,Male,86.9,1.82,193.0,126.0,63.0,0.6,298.0,Walking,20.4,2.6,2,Beginner,26.2
21.0,Male,88.0,1.8,204.0,159.0,72.0,0.6,407.0,Tennis,21.3,2.4,4,Beginner,27.1
18.0,Female,82.0,1.83,204.0,155.0,77.0,0.56,341.0,Running,34.0,2.3,3,Beginner,24.6
39.0,Male,71.5,1.86,186.0,129.0,69.0,0.63,321.0,Running,17.5,2.1,4,Intermediate,20.8
30.0,Female,74.0,1.68,199.0,166.0,72.0,0.54,444.0,HIIT,30.4,2.3,2,Intermediate,26.2
19.0,Female,69.7,1.69,193.0,110.0,67.0,0.62,221.0,Yoga,25.6,2.3,4,Intermediate,24.4
18.0,Male,96.1,1.76,194.0,131.0,78.0,0.54,241.0,Yoga,27.6,2.8,2,Beginner,31.2
55.0,Male,60.9,1.71,173.0,115.0,62.0,0.93,367.0,Running,11.1,2.2,4,Advanced,20.7
18.0,Male,81.8,1.77,206.0,148.0,71.0,0.6,376.0,Running,21.6,2.6,4,Beginner,26.1
41.0,Female,53.3,1.7,171.0,114.0,56.0,0.95,327.0,Running,18.3,1.9,4,Advanced,18.5
44.0,Male,68.8,1.7,168.0,100.0,62.0,0.64,221.0,Pilates,17.4,2.0,4,Intermediate,23.7
18.0,Female,76.7,1.73,210.0,162.0,73.0,0.78,539.0,Swimming,30.6,2.3,4,Beginner,25.7
40.0,Male,90.0,1.78,188.0,120.0,69.0,0.63,383.0,Running,24.4,2.7,3,Beginner,28.5
21.0,Female,54.4,1.61,209.0,170.0,67.0,0.58,335.0,Running,24.0,2.1,3,Beginner,20.9
42.0,Male,78.0,1.78,182.0,126.0,72.0,0.9,459.0,Boxing,17.1,2.7,5,Advanced,24.7
22.0,Female,71.7,1.76,198.0,170.0,70.0,0.51,419.0,CrossFit,29.3,2.0,3,Beginner,23.1
30.0,Male,72.1,1.92,198.0,147.0,73.0,0.97,645.0,Cycling,11.6,2.6,4,Intermediate,19.6
18.0,Male,77.9,1.77,193.0,164.0,81.0,0.86,633.0,Running,24.7,2.5,3,Beginner,24.9
22.0,Female,73.4,1.6,193.0,142.0,62.0,0.76,516.0,Rowing,33.7,2.5,3,Intermediate,28.5
22.0,Female,71.9,1.61,200.0,154.0,84.0,0.59,400.0,Swimming,34.4,2.3,2,Beginner,27.7
65.0,Female,59.5,1.68,161.0,126.0,76.0,0.78,335.0,Strength Training,32.4,2.0,3,Beginner,21.1
26.0,Male,73.0,1.61,185.0,158.0,81.0,0.5,318.0,HIIT,18.6,2.1,2,Beginner,25.1
18.0,Male,87.3,1.82,198.0,160.0,73.0,0.81,699.0,Running,18.6,2.7,3,Beginner,26.3
27.0,Male,59.6,1.79,195.0,141.0,75.0,0.75,324.0,Strength Training,13.7,2.2,3,Beginner,18.5
26.0,Male,99.5,1.81,192.0,124.0,71.0,0.68,343.0,Pilates,27.0,2.8,3,Beginner,30.4
29.0,Male,79.0,1.71,186.0,152.0,79.0,0.58,459.0,HIIT,23.5,2.3,3,Beginner,26.9
27.0,Female,57.0,1.53,186.0,144.0,79.0,0.73,398.0,Cycling,33.9,2.2,2,Beginner,24.3
33.0,Male,91.6,1.86,189.0,117.0,62.0,0.75,356.0,Yoga,18.8,2.9,3,Intermediate,26.5
34.0,Male,97.0,1.86,194.0,144.0,76.0,0.68,466.0,Tennis,22.1,2.8,3,Beginner,28.1
18.0,Female,77.4,1.66,208.0,151.0,66.0,1.0,646.0,Swimming,30.1,2.6,5,Intermediate,28.2
22.0,Male,76.6,1.69,200.0,166.0,68.0,0.85,705.0,Running,19.2,2.3,5,Intermediate,26.8
28.0,Female,86.4,1.57,185.0,132.0,79.0,0.69,463.0,Tennis,40.0,2.5,2,Beginner,35.0
49.0,Male,72.8,1.83,172.0,122.0,77.0,0.79,491.0,Swimming,11.8,2.3,2,Intermediate,21.7
25.0,Female,73.1,1.68,190.0,150.0,68.0,0.56,355.0,Rowing,30.0,2.2,3,Beginner,25.8
21.0,Female,67.1,1.65,200.0,146.0,67.0,0.99,631.0,Rowing,26.2,2.1,3,Advanced,24.7
34.0,Male,62.6,1.79,177.0,141.0,70.0,0.85,470.0,Swimming,15.3,2.2,2,Beginner,19.5
25.0,Male,66.5,1.72,189.0,148.0,73.0,0.86,516.0,Rowing,11.8,2.5,5,Advanced,22.4
18.0,Male,91.5,1.7,204.0,122.0,65.0,0.88,457.0,Walking,25.1,2.3,4,Advanced,31.6
26.0,Female,88.3,1.73,193.0,156.0,75.0,0.75,681.0,Running,39.7,2.8,3,Beginner,29.6
18.0,Male,84.0,1.89,204.0,155.0,64.0,0.96,743.0,Cycling,16.1,2.8,3,Intermediate,23.5
34.0,Female,63.0,1.63,196.0,137.0,66.0,0.75,360.0,Strength Training,30.3,2.2,3,Intermediate,23.8
40.0,Female,70.9,1.7,190.0,148.0,73.0,0.66,407.0,Swimming,31.1,2.1,4,Beginner,24.5
56.0,Non-binary,58.3,1.67,162.0,117.0,71.0,0.99,543.0,Cycling,18.5,2.3,4,Intermediate,20.9
23.0,Female,66.5,1.72,200.0,138.0,56.0,0.98,478.0,Soccer,23.9,2.3,5,Advanced,22.6
36.0,Male,106.4,1.76,178.0,110.0,72.0,0.66,361.0,Pilates,30.7,3.0,3,Beginner,34.3
37.0,Male,81.8,1.86,180.0,100.0,59.0,1.03,429.0,Pilates,10.2,2.4,5,Professional,23.6
18.0,Male,85.5,1.69,193.0,159.0,70.0,0.58,428.0,Swimming,28.8,2.4,3,Beginner,30.0
35.0,Male,81.1,1.8,177.0,137.0,77.0,0.6,333.0,Strength Training,19.5,2.3,3,Beginner,24.9
27.0,Female,65.9,1.71,185.0,149.0,73.0,0.5,338.0,CrossFit,24.1,2.1,3,Beginner,22.7
22.0,Female,70.2,1.57,206.0,123.0,70.0,0.82,288.0,Walking,36.9,2.4,2,Intermediate,28.6
55.0,Female,57.0,1.6,160.0,102.0,60.0,1.1749999999999998,474.0,Boxing,22.1,2.0,5,Professional,22.2
31.0,Male,94.7,1.72,198.0,157.0,73.0,0.67,645.0,Cycling,27.1,2.6,3,Beginner,32.0
53.0,Female,92.4,1.63,175.0,121.0,70.0,0.77,529.0,Aerobics,40.0,3.0,3,Intermediate,34.6
49.0,Male,105.6,1.79,178.0,118.0,60.0,0.89,612.0,Aerobics,24.9,3.0,5,Advanced,32.8
39.0,Female,58.0,1.73,180.0,112.0,65.0,0.68,200.0,Yoga,20.7,1.8,4,Intermediate,19.5
41.0,Male,71.7,1.81,180.0,119.0,64.0,0.93,422.0,Boxing,8.6,2.4,2,Advanced,22.0
28.0,Male,79.1,1.73,193.0,139.0,75.0,0.73,507.0,Cycling,21.2,2.4,3,Beginner,26.5
26.0,Non-binary,70.5,1.7,199.0,147.0,66.0,0.61,328.0,Aerobics,23.9,2.0,3,Beginner,24.4
37.0,Female,62.6,1.62,185.0,129.0,81.0,0.86,355.0,Tennis,28.3,2.1,4,Intermediate,23.8
33.0,Female,68.0,1.66,185.0,135.0,72.0,0.57,272.0,Soccer,31.2,2.3,4,Beginner,24.7
31.0,Female,60.9,1.55,184.0,153.0,71.0,0.5,292.0,CrossFit,30.5,1.9,4,Beginner,25.5
66.0,Female,73.0,1.65,160.0,119.0,71.0,1.05,701.0,Swimming,32.9,2.6,4,Advanced,26.8
37.0,Female,76.2,1.71,177.0,126.0,59.0,0.92,547.0,Aerobics,27.6,2.4,5,Advanced,25.9
23.0,Male,80.3,1.81,189.0,143.0,81.0,0.51,287.0,Aerobics,21.1,2.6,4,Beginner,24.4
48.0,Male,100.0,1.9,181.0,147.0,76.0,0.56,600.0,HIIT,27.3,3.1,3,Beginner,27.8
30.0,Female,56.0,1.62,195.0,130.0,80.0,0.61,200.0,Yoga,23.8,1.8,4,Beginner,21.3
28.0,Male,85.7,1.82,190.0,125.0,79.0,0.72,278.0,Yoga,24.5,2.6,3,Beginner,25.8
30.0,Female,64.6,1.64,196.0,150.0,74.0,0.71,496.0,CrossFit,28.4,2.2,4,Intermediate,24.0
29.0,Male,62.4,1.7,196.0,170.0,73.0,0.5,322.0,CrossFit,16.0,2.0,3,Beginner,21.6
30.0,Female,82.6,1.57,194.0,140.0,73.0,0.57,372.0,Running,40.0,2.5,3,Beginner,33.4
33.0,Female,89.1,1.78,180.0,113.0,81.0,0.58,278.0,Walking,36.2,2.4,5,Beginner,28.2
18.0,Male,85.5,1.79,201.0,170.0,84.0,0.5,452.0,CrossFit,21.1,2.8,3,Beginner,26.8
31.0,Female,56.4,1.64,191.0,156.0,72.0,0.55,266.0,Rowing,23.3,2.1,2,Beginner,20.9
39.0,Male,89.7,1.86,187.0,129.0,69.0,0.87,536.0,Tennis,21.3,2.8,5,Intermediate,25.8
36.0,Female,72.1,1.63,181.0,132.0,61.0,0.68,379.0,Running,31.7,2.1,4,Beginner,27.3
66.5,Female,57.2,1.63,160.0,117.0,73.0,0.88,387.0,Boxing,27.4,2.2,4,Intermediate,21.5
36.0,Male,82.4,1.62,192.0,147.0,69.0,0.85,654.0,Swimming,28.8,2.7,4,Beginner,31.4
44.0,Male,72.5,1.93,177.0,135.0,74.0,1.1749999999999998,815.125,Swimming,10.7,2.6,3,Advanced,19.5
42.0,Female,65.5,1.6,169.0,106.0,81.0,0.64,223.0,Walking,29.5,2.1,2,Beginner,25.5
30.0,Male,66.6,1.67,180.0,133.0,77.0,0.6,278.0,Tennis,19.2,2.3,3,Beginner,23.9
51.0,Female,78.9,1.65,166.0,134.0,68.0,0.64,503.0,HIIT,40.0,2.4,4,Intermediate,29.1
20.0,Male,77.1,1.72,198.0,142.0,64.0,0.83,483.0,Soccer,20.2,2.5,4,Beginner,26.0
55.0,Female,68.0,1.61,160.0,110.0,69.0,0.63,300.0,Boxing,30.8,2.2,3,Intermediate,26.4
24.0,Male,83.1,1.76,188.0,161.0,74.0,0.64,599.0,Running,18.8,2.6,3,Beginner,27.0
63.0,Male,104.5,1.86,160.0,125.0,75.0,0.73,663.0,Swimming,32.3,3.1,3,Beginner,30.3
27.0,Female,70.1,1.61,199.0,142.0,61.0,1.09,676.0,Cycling,29.4,2.5,5,Advanced,27.1
25.0,Female,73.0,1.78,187.0,134.0,74.0,0.74,490.0,Cycling,22.4,2.1,3,Intermediate,23.2
49.0,Female,83.4,1.75,164.0,102.0,74.0,0.69,289.0,Walking,35.2,2.4,3,Intermediate,27.2
52.0,Male,59.6,1.66,172.0,100.0,73.0,0.77,229.0,Yoga,19.1,1.9,4,Intermediate,21.7
24.0,Female,51.4,1.65,198.0,168.0,76.0,0.56,314.0,CrossFit,18.8,2.0,4,Beginner,18.8
19.0,Non-binary,62.7,1.7,196.0,152.0,65.0,0.63,316.0,Running,17.4,2.1,2,Beginner,21.6
35.0,Non-binary,55.9,1.61,195.0,147.0,76.0,0.62,267.0,Aerobics,24.2,1.8,2,Beginner,21.5
42.0,Female,61.1,1.65,170.0,127.0,68.0,1.04,548.0,Cycling,22.0,2.1,4,Advanced,22.4
18.0,Male,80.3,1.89,201.0,168.0,75.0,0.83,680.0,Swimming,18.3,2.4,3,Beginner,22.6
31.0,Male,64.8,1.69,196.0,136.0,72.0,0.98,474.0,Strength Training,16.8,2.4,2,Intermediate,22.6
34.0,Male,63.3,1.85,184.0,132.0,72.0,0.72,450.0,Cycling,12.6,2.1,4,Intermediate,18.5
18.0,Female,71.4,1.61,200.0,160.0,69.0,0.71,444.0,Cycling,31.4,2.5,3,Beginner,27.4
50.0,Male,90.9,1.75,161.0,100.0,71.0,0.69,325.0,Walking,26.7,2.4,4,Intermediate,29.7
19.0,Male,78.9,1.73,210.0,153.0,75.0,0.5,260.0,Aerobics,25.4,2.5,4,Beginner,26.4
39.0,Female,52.2,1.68,175.0,125.0,68.0,1.01,492.0,Swimming,22.3,2.0,5,Intermediate,18.5
20.0,Female,73.3,1.53,200.0,160.0,74.0,0.72,482.0,Cycling,32.8,2.5,3,Beginner,31.5
22.0,Female,82.5,1.64,194.0,142.0,66.0,0.75,406.0,Strength Training,32.9,2.6,4,Intermediate,30.6
