Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
63,Male,104.5,1.86,160,125,75,0.73,663,Swimming,32.3,3.1,3,Beginner,30.3
27,Female,70.1,1.61,199,142,61,1.09,676,Cycling,29.4,2.5,5,Advanced,27.1
25,Female,73,1.78,187,134,74,0.74,490,Cycling,22.4,2.1,3,Intermediate,23.2
49,Female,83.4,1.75,164,102,74,0.69,289,Walking,35.2,2.4,3,Intermediate,27.2
52,Male,59.6,1.66,172,100,73,0.77,229,Yoga,19.1,1.9,4,Intermediate,21.7
24,Female,51.4,1.65,198,168,76,0.56,314,CrossFit,18.8,2,4,Beginner,18.8
19,Non-binary,62.7,1.7,196,152,65,0.63,316,Running,17.4,2.1,2,Beginner,21.6
35,Non-binary,55.9,1.61,195,147,76,0.62,267,Aerobics,24.2,1.8,2,Beginner,21.5
42,Female,61.1,1.65,170,127,68,1.04,548,Cycling,22,2.1,4,Advanced,22.4
18,Male,80.3,1.89,201,168,75,0.83,680,Swimming,18.3,2.4,3,Beginner,22.6
31,Male,64.8,1.69,196,136,72,0.98,474,Strength Training,16.8,2.4,2,Intermediate,22.6
34,Male,63.3,1.85,184,132,72,0.72,450,Cycling,12.6,2.1,4,Intermediate,18.5
18,Female,71.4,1.61,200,160,69,0.71,444,Cycling,31.4,2.5,3,Beginner,27.4
50,Male,90.9,1.75,161,100,71,0.69,325,Walking,26.7,2.4,4,Intermediate,29.7
19,Male,78.9,1.73,210,153,75,0.5,260,Aerobics,25.4,2.5,4,Beginner,26.4
39,Female,52.2,1.68,175,125,68,1.01,492,Swimming,22.3,2,5,Intermediate,18.5
20,Female,73.3,1.53,200,160,74,0.72,482,Cycling,32.8,2.5,3,Beginner,31.5
22,Female,82.5,1.64,194,142,66,0.75,406,Strength Training,32.9,2.6,4,Intermediate,30.6
18,Male,82.8,1.76,193,145,75,1.02,775,Cycling,19.6,2.6,4,Intermediate,26.7
53,Male,99.1,1.96,160,100,69,0.86,447,Walking,16.2,3.1,3,Advanced,25.7
32,Male,87.6,1.79,182,133,70,0.7,468,Boxing,22.9,2.4,3,,27.3
41,Female,58.5,1.58,186,141,63,0.9,494,CrossFit,27,1.9,3,Advanced,23.5
27,Female,50.4,1.64,193,131,66,0.85,285,Running,13.6,2.1,3,Advanced,18.6
43,Male,81.5,1.82,175,109,79,0.52,213,Pilates,17.4,2.6,2,Beginner,24.5
24,Female,61,1.62,187,135,80,0.73,291,Running,26.1,2.3,4,Intermediate,23.1
32,Male,77.3,1.64,184,139,66,0.76,556,Cycling,23.3,2.3,3,Intermediate,28.8
21,Non-binary,94.5,1.81,191,128,67,0.89,590,Boxing,25.2,2.9,5,Advanced,28.7
37,Female,49.7,1.64,190,129,80,0.67,200,Pilates,24.4,1.8,4,Beginner,18.5
33,Female,54,1.71,196,150,80,0.66,261,Aerobics,25.1,1.8,2,Beginner,18.5
27,Non-binary,58.9,1.78,198,141,68,0.95,532,Swimming,10.5,2.2,4,Advanced,18.5
20,Female,81.5,1.77,196,126,80,0.55,248,Walking,32.6,2.2,2,Beginner,25.9
23,Male,77.2,1.89,188,141,66,0.8,560,Swimming,14.8,2.4,3,Intermediate,21.6
61,Male,94.3,1.71,160,119,80,0.61,398,Running,34,2.9,2,Beginner,32.3
42,Female,51.9,1.61,169,144,78,0.5,295,CrossFit,26.7,1.7,3,Beginner,20.1
38,Male,72.8,1.87,189,139,71,0.65,311,Boxing,16.6,2.2,2,Beginner,20.8
51,Male,74.1,1.75,176,134,67,0.99,738,Cycling,17.7,2.3,5,Intermediate,24.2
48,Male,81,1.73,166,137,72,0.57,499,HIIT,23.8,2.4,4,Intermediate,26.9
40,Female,48.4,1.55,184,140,74,0.5,200,Soccer,24.3,1.6,2,Beginner,20.1
20,Female,85,1.71,195,152,79,0.58,489,Cycling,35,2.3,2,Beginner,29.2
18,Female,55.5,1.59,192,168,67,0.53,330,HIIT,28.8,2,5,Beginner,21.9
23,Male,95.5,1.77,203,136,76,0.63,321,Yoga,31.1,2.6,3,Beginner,30.5
38,Female,69.5,1.67,181,104,62,0.63,215,Walking,28.1,2.4,3,Intermediate,24.8
46,Female,87.7,1.73,168,110,60,0.95,612,Aerobics,33.2,2.9,5,Professional,29.3
23,Male,107.5,1.9,199,142,72,0.56,396,Aerobics,23.3,3,3,Beginner,29.8
44,Male,106.4,1.77,170,115,72,0.74,520,Running,31.7,3.2,5,Intermediate,33.8
27,Male,69.2,1.66,187,127,61,1.1,576,Strength Training,12.9,2.3,5,Advanced,25.2
23,Male,65.2,1.69,207,152,71,0.73,330,Strength Training,14.2,2.2,4,Intermediate,22.8
28,Male,95.7,1.82,193,111,62,1.1,522,Pilates,21.4,3,4,Advanced,28.8
31,Female,94.3,1.73,186,134,67,0.76,532,Strength Training,40,2.6,2,Intermediate,31.6
28,Male,53.2,1.63,189,137,75,0.68,241,Strength Training,15,1.9,4,Beginner,20.1
37,Female,66.2,1.57,187,153,78,0.78,508,Running,36.9,2.5,2,Beginner,26.8
18,Female,65.5,1.61,194,146,67,0.5,249,Running,30.3,2.1,2,Beginner,25.4
32,Female,59.5,1.56,194,169,78,0.57,387,HIIT,32.7,2.2,4,Beginner,24.3
50,Female,68.1,1.6,168,116,68,,396,Aerobics,29.3,2.2,5,,26.7
46,Male,108.6,1.89,184,141,70,0.59,496,Running,29.7,2.8,3,Beginner,30.2
21,Male,74.7,1.74,204,167,77,0.51,373,Rowing,16.9,2.3,4,Beginner,24.6
39,Female,54.7,1.72,178,145,63,0.68,371,Swimming,24.5,2.1,3,Beginner,18.5
54,Male,74.7,1.72,171,147,78,0.8,664,Running,20.7,2.6,2,Beginner,25.4
35,Female,70.3,1.55,191,135,61,1.26,621,Strength Training,29,2.6,4,Advanced,29.3
23,Female,52.3,1.65,198,139,75,0.86,309,Aerobics,16.4,1.9,5,Intermediate,19.3
49,Male,104.2,1.82,169,113,80,0.56,320,Yoga,29.2,3,4,Beginner,31.3
49,Female,70.1,1.61,178,151,82,0.51,372,CrossFit,35.2,2.2,2,Beginner,26.9
42,Female,64.1,1.67,186,145,84,0.76,484,Cycling,26.7,2,2,Intermediate,22.9
52,Male,91.6,1.87,174,125,71,0.65,456,Tennis,21.7,2.8,3,Intermediate,26.1
34,Male,85.6,1.77,188,143,66,0.55,530,HIIT,18.6,2.4,4,Intermediate,27.3
56,Male,74.9,1.85,161,108,84,0.51,200,Yoga,16.4,2.4,4,Beginner,21.9
35,Female,52.5,1.5,188,127,71,0.69,200,Yoga,27.6,1.7,2,Beginner,23.3
62,Female,50.8,1.66,162,110,77,0.63,226,Aerobics,24.7,1.9,3,Intermediate,18.5
37,Male,104.5,1.81,179,125,75,0.76,530,Soccer,28.9,3.2,3,Intermediate,31.7
33,Male,60.7,1.76,180,142,68,0.95,542,Running,14.2,2,4,Intermediate,19.6
40,Male,67,1.81,184,127,64,1.16,505,Running,11.2,2.2,5,Advanced,20.5
28,Male,60.6,1.59,184,129,65,0.7,313,Boxing,13.3,2.1,3,Intermediate,
30,Female,71,1.76,183,124,63,0.69,317,Tennis,28.5,2.1,4,Intermediate,22.9
23,Male,95,1.83,200,143,67,0.62,516,Rowing,20.4,2.7,3,Intermediate,28.3
25,Male,80.5,1.73,190,126,69,0.75,415,Strength Training,18.9,2.2,5,Intermediate,26.8
23,Male,77.3,1.76,203,145,73,0.62,352,Strength Training,21.5,2.6,4,Beginner,25
21,Female,96.8,1.68,202,170,79,0.5,505,CrossFit,40,2.6,5,Beginner,34.5
45,Male,112.9,1.89,177,135,81,0.8,754,Cycling,32.3,3.1,5,Beginner,31.5
36,Female,61.8,1.64,194,159,71,0.9,601,CrossFit,25.1,2.3,4,Advanced,22.9
66,Non-binary,69.7,1.75,160,115,67,1.23,719,Swimming,22.6,2.7,4,Advanced,22.7
35,Female,57.3,1.68,175,143,63,0.88,504,CrossFit,18,2.2,4,Advanced,20.2
25,Female,56.8,1.68,186,110,68,1.01,306,Walking,20.1,2,5,Advanced,20.2
43,Male,103.6,1.72,186,133,68,0.77,546,Boxing,33.3,3,4,Intermediate,35
47,Male,79,1.74,164,124,77,0.72,371,Strength Training,24.4,2.5,2,Beginner,26
19,Female,60.5,1.7,194,152,70,0.85,465,Cycling,26.8,2.3,2,Beginner,21
34,Female,69.6,1.55,177,154,77,0.68,456,Running,34.1,2.2,2,Beginner,29
43,Male,70,1.71,177,143,72,0.75,512,Running,17.9,2.3,3,Intermediate,23.9
38,Female,68.1,1.63,189,109,74,0.7,213,Pilates,30.8,2.3,5,Intermediate,25.5
24,Male,73.5,1.71,197,170,71,0.68,551,Running,23.1,2.2,3,Beginner,25
42,Male,84.5,1.71,174,129,72,0.75,455,Strength Training,30.4,2.5,2,Beginner,28.9
24,Female,95.9,1.84,198,170,74,0.5,512,HIIT,36,2.7,2,Beginner,28.3
30,Female,70.2,1.52,184,132,77,0.63,318,Running,40,2.4,3,Beginner,30.4
20,Non-binary,99.6,1.87,190,133,57,0.98,697,Boxing,25.1,2.8,5,Advanced,28.5
34,Male,52.9,1.63,179,141,69,0.7,368,Rowing,16.2,1.9,3,Beginner,19.9
58,Female,76.2,1.75,166,126,79,0.63,319,Aerobics,34,2.6,3,Beginner,24.9
23,Non-binary,68.2,1.67,190,151,67,0.58,415,HIIT,21.7,2.1,5,Intermediate,24.5
67,Male,76.5,1.73,160,128,71,0.62,513,HIIT,22.1,2.5,5,Intermediate,25.6
35,Male,85.3,1.82,183,116,81,0.58,243,Pilates,22.9,2.3,5,Beginner,25.8
21,Male,62.9,1.63,195,152,69,0.58,278,Running,23,2.1,2,Beginner,23.8
29,Female,66.9,1.67,181,115,76,0.7,218,Pilates,28.3,2.3,2,Beginner,23.9
51,Female,82.7,1.7,177,114,67,0.61,290,Walking,39.8,2.4,2,Beginner,28.5
50,Female,66,1.73,162,123,81,0.66,291,Boxing,26.6,2.4,2,Beginner,22
67,Female,67.2,1.64,160,133,67,1,691,Running,31.5,2.5,4,Intermediate,24.9
22,Non-binary,80.8,1.94,206,153,77,0.63,356,Running,21.3,2.3,4,Beginner,21.6
37,Female,73,1.66,186,134,66,0.98,625,Swimming,33.3,2.6,4,Intermediate,26.4
61,Female,58.2,1.77,160,131,64,0.77,428,Running,22.9,2.3,4,Intermediate,18.5
28,Female,70.7,1.74,194,135,70,1.04,500,Boxing,24.4,2.1,4,Advanced,23.5
36,Male,93.9,1.81,191,131,70,0.84,520,Strength Training,24,2.6,5,Intermediate,28.8
18,Female,54.8,1.65,205,152,77,0.5,200,Tennis,24.2,1.9,3,Beginner,20
22,Male,51.4,1.67,194,162,74,0.65,362,CrossFit,8.1,1.8,4,Advanced,18.5
38,Male,65.7,1.62,190,154,71,0.68,425,,17.9,2.1,5,Intermediate,
30,Male,87.1,1.65,193,135,62,1.04,600,Boxing,24.6,2.6,3,Advanced,31.9
34,Male,56.5,1.71,184,122,81,0.67,200,Pilates,15.7,1.8,5,Beginner,19.4
35,Female,60.1,1.77,184,124,74,0.89,360,Aerobics,24,2.1,3,Intermediate,19.2
35,Female,92.4,1.68,193,124,71,0.63,277,Yoga,40,2.8,4,Beginner,32.8
22,Female,83,1.7,188,162,71,0.57,487,HIIT,31.7,2.3,3,Beginner,28.6
38,Male,77.7,1.76,190,145,70,0.89,695,HIIT,13.4,2.5,4,Advanced,25
25,Male,88.7,1.75,190,143,78,0.66,462,Strength Training,27.1,2.7,4,Beginner,28.8
45,Female,70.7,1.58,169,113,67,1.09,532,Strength Training,30.3,2.4,3,Advanced,28.3
18,Male,98.6,1.8,193,140,58,1.06,817,Soccer,20.6,3,4,Advanced,30.6
31,Male,99.2,1.89,195,136,65,0.67,456,Aerobics,25.9,2.9,2,Intermediate,27.8
19,Male,70,1.85,208,124,63,1.09,329,Pilates,8.6,2.4,5,Advanced,20.5
40,Female,90.5,1.78,170,100,70,0.71,279,Yoga,30.3,2.8,4,Intermediate,28.6
56,Male,59.7,1.73,160,141,71,0.55,375,CrossFit,17.2,1.8,2,Beginner,20.1
35,Female,48.9,1.54,184,132,69,0.53,200,Strength Training,29.3,1.8,2,Beginner,20.7
47,Female,65.9,1.67,164,111,73,0.95,399,Boxing,27.3,2.2,4,Advanced,23.5
42,Male,54.5,1.65,180,127,83,0.62,249,Running,14.9,2.1,5,Intermediate,20
24,Female,50.6,1.59,202,146,78,0.53,201,Strength Training,24,1.8,2,Beginner,19.9
38,Female,84.4,1.68,188,134,73,0.74,579,Swimming,32.8,2.3,4,Intermediate,30.1
46,Male,68.4,1.71,173,118,68,0.85,371,Running,17.8,2.2,5,Advanced,23.3
19,Female,60.4,1.73,198,139,72,0.67,271,Boxing,22.7,1.9,4,Intermediate,20.2
18,Male,57.4,1.76,204,162,70,0.67,426,HIIT,9.7,2.1,5,Intermediate,18.5
32,Female,64.3,1.67,180,125,63,0.7,286,Tennis,26.1,2,4,Intermediate,23
24,Female,49.2,1.63,195,134,74,0.61,200,Boxing,20.5,1.9,2,Intermediate,18.5
46,Male,86.3,1.88,177,127,74,0.5,338,Running,20.6,2.5,2,Beginner,24.4
57,Female,58.6,1.5,160,116,74,0.8,304,Aerobics,35.4,2.2,3,Intermediate,26
41,Male,58.8,1.64,180,134,73,0.56,230,Soccer,17.1,1.9,2,Beginner,21.8
48,Female,63,1.66,168,135,71,0.59,410,CrossFit,32.3,2.2,4,Intermediate,23
34,Female,63.5,1.55,187,142,70,0.84,487,Cycling,32.9,2.3,2,Intermediate,26.6
32,Male,113.8,1.83,197,153,73,0.78,773,Swimming,27.9,3.2,3,Intermediate,34
18,Male,92.8,1.8,195,143,75,0.72,484,Aerobics,25.1,2.5,2,Beginner,28.6
35,Male,77.2,1.73,195,158,77,0.53,462,HIIT,24.1,2.1,2,Beginner,25.9
24,Female,66,1.63,186,146,69,0.63,279,Soccer,30.6,2.4,5,Beginner,24.7
38,Female,66.7,1.71,181,150,72,0.81,519,Cycling,27.6,2.3,3,Beginner,22.8
29,Male,94.3,1.81,197,152,74,0.66,668,CrossFit,21.2,2.6,3,Intermediate,28.9
40,Male,92.6,1.82,177,141,77,0.71,635,Rowing,24.4,2.9,2,Beginner,28
45,Female,67.5,1.62,182,133,67,1.11,589,Tennis,29.9,2.2,5,Advanced,25.8
37,Female,68.9,1.6,185,144,72,0.57,401,HIIT,35.4,2.3,2,Intermediate,26.9
24,Female,61.9,1.57,200,157,74,0.6,267,Strength Training,29.2,2,3,Beginner,25.1
47,Female,63,1.6,175,146,73,0.58,380,Cycling,29.8,1.9,3,Beginner,24.5
22,Female,93.5,1.77,192,150,71,0.69,432,Running,36.8,2.8,3,Beginner,29.7
40,Female,79.3,1.72,190,140,80,0.59,323,Soccer,32.9,2.2,3,Beginner,26.9
27,Male,66,1.61,186,114,67,1.04,308,Yoga,13.4,2.4,5,Advanced,25.4
27,Male,76.9,1.81,188,116,76,0.68,292,Walking,16.4,2.6,2,Beginner,23.4
18,Female,63.4,1.58,209,162,62,0.56,280,Strength Training,30.3,2.1,2,Beginner,25.6
18,Non-binary,52.6,1.61,209,155,80,0.64,240,Aerobics,19.3,2,3,Beginner,20.3
37,Female,58.5,1.67,176,119,65,0.78,298,Tennis,27.2,1.9,3,Intermediate,21
59,Male,75.5,1.79,160,100,67,0.96,383,Yoga,13.1,2.5,5,Advanced,23.5
26,Male,82.9,1.84,185,127,66,0.87,472,Soccer,14.8,2.7,5,Advanced,24.4
31,Female,55.4,1.71,180,104,73,0.78,230,Walking,20.6,2,3,Intermediate,19
31,Female,64.3,1.53,183,117,76,0.52,200,Yoga,33.8,2.1,4,Beginner,27.4
44,Non-binary,64.8,1.62,186,128,71,0.71,343,Soccer,25.2,2.2,2,Intermediate,
51,Female,79.1,1.78,160,133,70,0.65,512,HIIT,26.5,2.5,5,Advanced,25.1
18,Female,74.1,1.66,209,131,76,0.57,220,Walking,31,2.3,3,Beginner,26.9
37,Male,85.6,1.8,182,131,67,0.81,672,Swimming,21,2.7,3,Intermediate,26.5
21,Female,60.8,1.6,207,170,76,0.5,328,HIIT,31.5,2.1,2,Beginner,23.8
33,Male,65.4,1.77,184,118,75,0.52,200,Pilates,16.6,2.2,2,Beginner,20.8
38,Female,75,1.71,173,141,78,0.83,597,Cycling,32.6,2.5,4,Beginner,25.6
40,Female,61.2,1.63,180,104,68,0.98,329,Walking,21.1,2,4,Advanced,23.1
38,Male,104.9,1.84,184,146,75,0.79,758,Cycling,25,2.9,4,Beginner,30.9
63,Male,64.2,1.73,163,117,68,0.94,454,Running,15.3,2.4,5,Advanced,21.4
46,Male,81.1,1.73,168,130,84,0.51,330,Running,24.4,2.6,3,Beginner,27.1
50,Female,59.4,1.65,175,129,74,1.01,571,Cycling,27,2,3,Intermediate,21.8
30,Female,65.6,1.57,184,126,69,0.6,298,Tennis,27.3,2.1,4,Intermediate,26.6
18,Male,61,1.59,208,165,78,0.72,429,Swimming,20.8,2.2,2,Beginner,24.1
24,Female,70.9,1.58,205,134,71,0.53,222,Walking,35.1,2,2,Beginner,28.4
31,Female,80.1,1.62,185,144,72,1.04,839,Swimming,39.7,2.4,4,Intermediate,30.6
41,Male,77.4,1.8,173,127,70,0.94,643,Cycling,18.7,2.4,4,Intermediate,23.9
50,Female,56.8,1.59,173,126,61,0.61,243,Aerobics,28.2,2.1,3,Intermediate,22.4
26,Male,79,1.84,187,108,62,0.67,284,Walking,17.3,2.3,4,Intermediate,23.2
35,Female,69.6,1.59,188,133,75,0.69,370,Running,36.2,2.1,3,Intermediate,27.6
51,Male,62.5,1.79,170,122,75,0.64,287,Aerobics,17.2,2.1,5,Intermediate,19.6
22,Non-binary,68.9,1.5,199,132,73,0.5,200,Walking,32.9,2.1,3,Beginner,30.6
44,Female,84.7,1.57,166,139,64,0.63,512,HIIT,40,2.7,3,Advanced,34.3
31,Male,89,1.91,199,163,79,0.5,545,CrossFit,29.2,3,3,Beginner,31.4
48,Male,77.4,1.82,163,100,63,0.77,343,Walking,18.2,2.6,3,Intermediate,23.5
25,Male,82.7,1.75,200,140,64,1.16,705,Tennis,18.4,2.6,4,Advanced,26.9
25,Female,84.6,1.65,195,127,65,0.58,279,Walking,35,2.5,3,Beginner,31
44,Male,94.9,1.83,173,134,73,0.67,476,Running,27.5,2.9,4,Beginner,
26,Male,92.1,1.66,202,135,78,0.67,300,Yoga,31.5,2.9,5,Beginner,33.3
30,Female,68.6,1.56,189,136,70,0.54,263,Strength Training,32.7,2.1,2,Beginner,28.2
30,Female,58.9,1.62,192,160,75,0.5,322,HIIT,27.3,1.9,3,Beginner,22.3
39,Male,79.6,1.66,187,122,71,0.62,236,Yoga,29.5,2.4,3,Beginner,29
58,Male,72.7,1.79,165,122,78,0.61,326,Soccer,22.1,2.3,4,Beginner,22.8
29,Female,65,1.66,192,136,67,0.81,389,Strength Training,32.9,2.1,3,Intermediate,23.6
28,Male,99.7,1.86,193,154,69,0.5,495,HIIT,25.3,2.6,4,Intermediate,28.9
36,Male,67,1.78,185,143,74,0.65,370,Cycling,20.8,2,3,Beginner,21.1
45,Female,55.1,1.73,173,136,78,0.52,228,Soccer,26.5,1.9,3,Beginner,18.5
46,Non-binary,57.9,1.56,177,110,79,0.7,200,Yoga,21.4,2,2,Beginner,23.7
26,Female,71,1.7,203,137,79,0.55,200,Pilates,29.3,2.1,3,Beginner,24.5
42,Female,84.9,1.56,176,129,73,1.01,559,Tennis,37.8,2.9,4,Advanced,35
19,Male,63.8,1.55,192,115,60,0.75,217,Yoga,20.8,2,2,Intermediate,26.5
21,Male,77.1,1.79,209,160,62,0.99,730,Running,11.6,2.7,4,Advanced,24.1
20,Male,74.4,1.76,198,150,74,0.61,312,Strength Training,21.2,2.5,2,Beginner,23.9
28,Male,88.6,1.69,185,150,74,0.81,678,Running,27.2,2.5,3,Beginner,30.9
35,Female,65.7,1.59,179,119,68,0.85,361,Soccer,30.6,2,4,Advanced,25.9
43,Male,108.8,1.79,175,152,87,0.5,539,HIIT,,3.1,2,Beginner,33.8
37,Male,72.9,1.72,177,125,61,0.96,449,Aerobics,17.9,2.5,5,Advanced,24.6
27,Non-binary,75,1.67,203,155,74,0.62,456,CrossFit,28.1,2.5,4,Intermediate,27
47,Female,59.2,1.62,168,149,69,0.57,369,HIIT,29.3,2,4,Beginner,22.6
37,Male,98.5,1.88,191,139,70,0.71,507,Strength Training,24.6,3.1,5,Beginner,27.9
39,Male,65.6,1.7,184,118,73,0.62,200,Yoga,20.5,2.2,4,Beginner,22.6
27,Male,80.3,1.74,203,155,72,0.66,426,Soccer,21.8,2.5,2,Beginner,26.6
59,Male,76.7,1.68,160,139,79,0.54,400,CrossFit,28.5,2.4,3,Beginner,27.2
32,Male,61.9,1.83,180,114,85,0.54,200,Pilates,10.9,2.1,5,Beginner,18.5
25,Female,50.6,1.65,203,158,77,0.78,351,Cycling,22.1,1.9,3,Intermediate,18.5
18,Female,59.4,1.68,203,158,73,0.92,508,Swimming,22.8,1.9,3,Intermediate,21.1
27,Male,89.9,1.84,189,134,79,0.76,441,Boxing,23.4,2.7,4,Intermediate,26.6
52,Female,93.2,1.74,164,128,72,0.55,359,Running,40,2.7,5,Beginner,30.9
34,Female,85,1.64,181,152,69,0.52,499,HIIT,40,2.6,4,Beginner,31.6
38,Male,75.6,1.93,176,127,72,0.75,400,Soccer,9.9,2.1,3,Intermediate,20.2
41,Male,74.9,1.79,172,126,76,0.66,390,Boxing,19,2.3,2,Beginner,23.3
37,Male,78,1.72,175,124,64,1.21,785,Swimming,18.4,2.3,5,Advanced,26.3
56,Male,72.7,1.91,160,127,68,0.74,,Running,12.9,2.5,2,Intermediate,19.9
19,Male,93.8,1.9,209,170,74,0.71,763,Running,21.3,2.8,2,Beginner,25.9
35,Male,82.8,1.81,182,110,72,0.77,285,Yoga,22.5,2.3,4,Intermediate,25.1
22,Female,81.8,1.74,205,149,72,0.5,307,Tennis,34,2.3,3,Beginner,26.9
35,Male,91.9,1.85,184,136,64,0.5,308,Tennis,21.8,2.5,2,Beginner,26.8
34,Non-binary,61.5,1.72,186,127,75,0.68,293,Running,17.2,2.1,5,Intermediate,20.9
47,Female,59.9,1.62,168,101,71,0.8,236,Walking,27,2.1,4,Intermediate,22.8
40,Male,92,1.84,190,146,78,0.57,369,Tennis,24.1,2.7,4,Beginner,27.2
40,Female,53,1.69,184,124,67,1.11,428,Aerobics,17,2.1,5,Advanced,18.5
26,Female,62.8,1.59,198,142,73,0.78,432,Rowing,29.3,2.2,3,Intermediate,24.9
42,Female,80.2,1.75,185,110,71,0.85,334,Pilates,30.2,2.6,5,Intermediate,26.1
28,Male,68.9,1.85,183,140,63,0.68,424,Rowing,12.2,2,4,Intermediate,20.1
20,Female,71,1.63,195,151,81,0.69,351,Running,,2.4,5,Beginner,26.6
43,Female,68.3,1.73,187,114,69,0.63,222,Pilates,27.7,2.3,3,Intermediate,22.8
29,Female,93.6,1.77,192,136,60,0.97,585,Soccer,34.7,3,5,Advanced,29.9
28,Non-binary,57,1.74,186,137,75,0.64,245,Strength Training,18.1,1.9,2,Beginner,18.9
35,Male,84.6,1.68,177,132,76,0.76,484,Strength Training,25.9,2.5,3,Beginner,30
40,Female,70.8,1.61,185,141,71,0.82,496,Cycling,36.1,2.4,3,Beginner,27.5
18,Female,60.7,1.59,209,160,76,0.79,470,Swimming,30.4,2.3,3,Beginner,24.1
36,Male,73.9,1.62,190,121,78,0.61,241,Walking,24,2.2,2,Beginner,28.1
18,Female,63.5,1.57,207,154,72,0.95,544,Swimming,25.1,2.2,3,Intermediate,25.9
32,Male,90.7,1.89,184,117,76,0.51,242,Yoga,21.3,2.6,2,Beginner,25.3
39,Female,75.3,1.72,184,123,69,0.54,200,Pilates,35.1,2.2,2,Beginner,25.6
34,Male,78.4,1.79,176,132,76,0.59,320,Tennis,20.1,2.3,4,Beginner,24.4
18,Male,61.3,1.68,200,170,64,0.62,362,Running,19,2.3,2,Beginner,21.8
43,Female,54.2,1.64,185,110,77,0.7,200,Pilates,24.9,2.1,3,Intermediate,20
42,Female,74.8,1.68,181,142,68,0.53,278,Running,35.2,2.5,3,Beginner,26.6
36,Male,81.5,1.86,181,129,61,0.84,613,Rowing,11.8,2.3,4,Advanced,23.6
28,Female,74.6,1.68,199,154,75,0.5,377,CrossFit,29.1,2.3,3,Intermediate,26.4
27,Male,113.6,1.84,195,136,67,0.88,670,Running,28.9,3.1,5,Intermediate,33.7
20,Female,45.7,1.57,191,154,60,0.72,355,CrossFit,15.7,1.6,4,Advanced,18.5
36,Female,74.2,1.63,186,126,67,0.8,410,Aerobics,32.9,2.6,3,Intermediate,27.9
48,Female,73.7,1.59,181,132,63,0.89,576,Cycling,36.2,2.6,2,Intermediate,29
20,Non-binary,53.1,1.64,204,164,,0.7,335,Swimming,19.3,2.1,3,Beginner,19.7
24,Male,81.4,1.76,205,144,63,0.93,539,Boxing,17.1,2.7,2,,26.3
35,Male,58.8,1.58,179,144,66,0.9,516,CrossFit,11.9,2.2,3,Advanced,23.4
19,Female,68.5,1.57,210,168,72,0.53,377,HIIT,34.7,2.1,2,Intermediate,27.8
25,Male,88.1,1.8,198,135,64,0.7,444,Soccer,23.7,2.5,4,Intermediate,27.1
44,Male,97.7,1.82,174,118,53,1.16,809,Running,22.3,3.2,4,Advanced,29.6
51,Female,68.3,1.6,160,130,77,0.52,305,Rowing,34.6,2,4,Beginner,26.6
18,Male,92.5,1.82,192,148,73,0.84,706,Swimming,21.2,2.9,3,Beginner,27.8
40,Non-binary,69,1.73,179,123,64,0.84,403,Aerobics,21.3,2.5,4,Advanced,23
45,Male,63.9,1.86,176,102,69,0.75,210,Pilates,15.8,1.9,5,Intermediate,18.5
21,Male,59.4,1.79,198,126,72,0.66,200,Pilates,10.5,2.1,3,Beginner,18.5
34,Female,87.5,1.75,196,119,56,1.11,471,Yoga,28.9,2.6,4,Advanced,28.6
40,Male,72.2,1.73,175,132,71,0.73,464,Rowing,21,2.5,4,Intermediate,24.1
29,Female,58.6,1.72,191,142,74,0.7,299,Tennis,26.4,2.1,2,Beginner,19.7
65,Male,77.3,1.67,160,125,64,0.54,408,HIIT,26.9,2.6,4,Intermediate,27.7
24,Female,57.9,1.6,203,162,67,0.81,447,Swimming,27,2.3,5,Beginner,22.5
25,Male,68.7,1.65,201,150,72,0.73,489,Swimming,18,2.2,4,Intermediate,25.4
40,Female,62.1,1.6,179,142,64,0.67,448,CrossFit,28.5,2.3,3,Intermediate,24.3
42,Male,72.1,1.83,173,143,63,0.54,402,HIIT,18.6,2.3,4,Intermediate,21.4
21,Non-binary,83.1,1.74,208,170,71,0.73,586,Swimming,27.1,2.4,5,Beginner,27.4
18,Female,62.7,1.66,201,167,71,0.96,669,Running,22.5,2.2,4,Intermediate,22.8
56,Female,93,1.67,170,121,63,0.78,533,,40,2.5,5,Intermediate,33.3
58,Female,55.4,1.66,163,133,67,0.97,572,Running,24.7,2.3,5,Intermediate,20.2
36,Female,55.4,1.61,189,138,65,1.11,442,Running,21.3,2.2,5,Advanced,21.3
40,Female,83.2,1.81,182,126,72,0.61,354,Boxing,29.2,2.6,5,Intermediate,25.4
31,Female,56.2,1.66,198,123,81,0.5,200,Yoga,26.2,2,5,Beginner,20.4
18,Male,93.8,1.83,199,144,66,0.81,536,Running,19.7,2.9,4,Intermediate,28.1
21,Male,62.6,1.78,198,145,71,0.6,251,Strength Training,14.5,2.3,5,Beginner,19.8
18,Female,45,1.53,210,170,69,0.58,266,Swimming,23.9,1.7,2,Beginner,18.6
18,Female,91,1.69,192,140,70,0.67,433,Soccer,39.2,2.5,5,Beginner,32
25,Female,70.6,1.57,188,133,71,0.8,385,Soccer,29.4,2.4,4,Intermediate,28.8
